,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,9.624437509574628e-17,0.7405380462740909,3.895190209710759,3.36080740117746
1,2,9.262205766577503e-17,1.0215567646808215,3.874059080462229,4.174321503131524
2,3,8.147319541647755e-17,1.322849798635268,3.92803596587842,4.88997555012225
3,4,5.4032266105047565e-17,1.6365981820842308,4.028958316157304,5.50343878954608
4,5,9.916103401248643e-15,1.9664934742759774,4.6217479705554565,5.860703812316715
5,6,1.0491140699992048e-16,2.17081322699819,4.729152041024829,6.01051051051051
6,7,1.2995611624604547e-13,2.2973837116230675,4.640811721823495,6.180834621329212
7,8,3.835327252145407e-12,2.487423036649468,4.664445742263534,6.356120826709062
8,9,5.092011928731542e-14,2.5866962496947825,4.822855273093269,6.407051282051282
9,10,4.357322196798597e-10,2.814308362370662,4.841956775173625,6.583881578947368
10,11,5.092011928731542e-14,2.955280109027793,5.177727562152343,6.642857142857143
11,12,2.5380438450244665e-08,3.0231582023887604,5.269101429564499,6.646179401993355
12,13,1.0463874353710445e-09,3.164391798683125,5.220117625420251,6.700167504187605
13,14,0.3622157342942436,3.3019838185441044,5.023725344751817,6.814310051107325
14,15,2.425066249735751e-10,3.386270157540421,4.952443946869219,6.852739726027397
15,16,0.010843895181287179,3.556799445423555,5.693168791186672,6.855917667238422
16,17,0.00010846666636805953,3.520962328027782,5.2478211653816285,6.787775891341257
17,18,0.2576992063832989,3.6890616385356556,5.502843763268395,6.866209262435677
18,19,5.395873681180626e-06,3.7967511085305947,5.604431999101829,6.839316239316239
19,20,0.08980568440873508,3.8274003571461632,5.632618052831542,6.8310580204778155
20,21,1.5040874765127127e-16,3.8816137535493556,5.643572711435648,6.769491525423729
21,22,3.433048262025521e-07,4.095261221512878,5.994900414314967,6.879518072289157
22,23,1.216155936469776,4.182090827665328,5.733651417045093,6.937716262975779
23,24,0.27106416127806177,4.256521273704427,5.711158378564372,6.91522491349481
24,25,2.7203666546501134e-08,4.308100822410439,5.716654930314046,6.910189982728843
25,26,0.7933597783509769,4.411928035772476,5.652173460797569,6.932409012131716
26,27,0.00027283694889286575,4.470503149490874,6.077590988455986,6.944444444444445
27,28,1.3508649546797256,4.5522081377028885,5.745834475114143,6.949565217391305
28,29,1.2519455235182724,4.640670301586546,5.84598398298373,6.937608318890814
29,30,2.713316549456657e-08,4.750768177523799,5.93869137449207,6.968641114982578
30,31,1.5129522046075878,4.774831051405973,5.983403144210719,6.970383275261324
31,32,1.313629540161437,4.799110450106488,6.0164669035513025,6.949565217391305
32,33,0.7486903951765401,4.9646713675726115,6.121226413578203,6.973867595818815
33,34,1.1819532760042354e-06,4.945666756632376,6.115342216877053,6.970383275261324
34,35,1.3909397284976945,5.0332741732477615,6.11249563238266,6.984265734265734
35,36,2.1796104847817737,5.023031595173425,6.192362179077795,6.989528795811518
36,37,3.677458442877665,5.061522556295359,6.149552738446794,7.0
37,38,1.1802913595283062,5.102639305104482,6.119226170481449,6.965156794425087
38,39,1.3624244517345252,5.196659006531974,6.236003581692405,6.987783595113438
39,40,1.3066704256466242,5.249264938448177,6.283509698034818,6.9877622377622375
40,41,1.2020081448261157e-08,5.233215704050461,6.189951514970596,6.963414634146342
41,42,0.954394872284944,5.313615935262269,6.243249780850885,6.980836236933798
42,43,2.380350146088083e-16,5.305645235424419,6.270068290721,6.975567190226876
43,44,3.697915458879307,5.38805175481708,6.172391227345238,7.0
44,45,1.2817180425688797,5.415319456556862,6.2984183167274725,6.970331588132635
45,46,1.3394136645462882,5.425673343348092,6.246106663192534,6.97212543554007
46,47,4.28504002069822,5.533456413088212,6.272157502647251,6.998251748251748
47,48,2.2707949437413184,5.526216458682779,6.224669767221914,6.975567190226876
48,49,0.5179095083188354,5.564081931158881,6.304133390731457,6.989510489510489
49,50,2.302745207311041,5.58602655227577,6.311419943086669,6.979094076655052
50,51,3.368980568379178,5.630458231741148,6.277952399316336,6.991258741258742
51,52,2.9849795067327065,5.633660858214644,6.269102814168203,6.994746059544658
52,53,4.656661286256205,5.670089016788612,6.293817430501157,7.0
53,54,1.3382369682564246,5.694855760566618,6.294441549192384,6.991258741258742
54,55,9.020618701475435e-07,5.691452538062803,6.285111386689996,6.980802792321117
